Disease,Split,Class,Image_Count
Moyamoya_Disease_with_Intraventricular_Hemorrhage,train,disease,604
Moyamoya_Disease_with_Intraventricular_Hemorrhage,train,normal,604
Moyamoya_Disease_with_Intraventricular_Hemorrhage,val,disease,130
Moyamoya_Disease_with_Intraventricular_Hemorrhage,val,normal,130
Moyamoya_Disease_with_Intraventricular_Hemorrhage,test,disease,130
Moyamoya_Disease_with_Intraventricular_Hemorrhage,test,normal,130
Neurofibromatosis_Type_1_NF1,train,disease,671
Neurofibromatosis_Type_1_NF1,train,normal,671
Neurofibromatosis_Type_1_NF1,val,disease,144
Neurofibromatosis_Type_1_NF1,val,normal,144
Neurofibromatosis_Type_1_NF1,test,disease,145
Neurofibromatosis_Type_1_NF1,test,normal,145
Optic_Glioma,train,disease,346
Optic_Glioma,train,normal,346
Optic_Glioma,val,disease,75
Optic_Glioma,val,normal,75
Optic_Glioma,test,disease,75
Optic_Glioma,test,normal,75
Tuberous_Sclerosis,train,disease,464
Tuberous_Sclerosis,train,normal,464
Tuberous_Sclerosis,val,disease,100
Tuberous_Sclerosis,val,normal,100
Tuberous_Sclerosis,test,disease,100
Tuberous_Sclerosis,test,normal,100
